time(y),mp_elev(m),dep_area(m^2)
0.0,0.004700854700857349,13.0
0.2,0.1548822687966691,113.0
0.4,0.3042162634267527,159.0
0.6000000000000001,0.4360731083072267,181.0
0.8,0.5497643247149853,197.0
1.0,0.6480258240937786,219.0
1.2000000000000002,0.7264721081173775,232.0
1.4000000000000001,0.7866209849154586,240.0
1.6,0.832961711206778,251.0
1.8,0.8697133318364507,265.0
2.0,0.8974627441293137,265.0
2.2,0.9177987753945018,282.0
2.4000000000000004,0.9332489067083003,295.0
2.6,0.9442410703328648,307.0
2.8000000000000003,0.9500424687095688,317.0
3.0,0.9510543590385936,325.0
3.2,0.9490618229081917,334.0
3.4000000000000004,0.944230346464181,352.0
3.6,0.9359226937517633,363.0
3.8000000000000003,0.9244274222990896,375.0
4.0,0.9109542697982818,388.0
4.2,0.8960360360071746,396.0
4.4,0.878792000153922,400.0
4.6000000000000005,0.8594039069513713,422.0
4.800000000000001,0.8384320752304433,435.0
5.0,0.817178507986327,445.0
5.2,0.7944113133267336,456.0
5.4,0.770274563810446,470.0
5.6000000000000005,0.7449114332635531,476.0
5.800000000000001,0.7198841227825312,495.0
6.0,0.6942627096895961,511.0
6.2,0.6679243039980491,523.0
6.4,0.6409894434745098,531.0
6.6000000000000005,0.614128857643891,540.0
6.800000000000001,0.5879056077302067,561.0
7.0,0.5615048543496783,569.0
7.2,0.5350179205829875,587.0
7.4,0.5085304629273963,597.0
7.6000000000000005,0.48319699456055787,612.0
7.800000000000001,0.4583832587118337,628.0
8.0,0.43384815724947146,638.0
8.200000000000001,0.40964045934944693,644.0
8.4,0.3858947631540133,653.0
8.6,0.3637372473881868,679.0
8.8,0.34206804507225286,690.0
9.0,0.3209002689923466,698.0
9.200000000000001,0.3002408542852777,716.0
9.4,0.2803874567687785,725.0
9.600000000000001,0.2619273744224557,745.0
9.8,0.24401042216986468,749.0
10.0,0.22661754427502956,769.0
10.200000000000001,0.20972655588153089,779.0
10.4,0.19366027107035677,790.0
10.600000000000001,0.17879201935198807,798.0
10.8,0.16438464980308254,816.0
11.0,0.15040447029105053,828.0
11.200000000000001,0.13681794199405317,834.0
11.4,0.12386730467093798,839.0
11.600000000000001,0.11198074421550075,857.0
11.8,0.10042384702661877,873.0
12.0,0.0891630843371587,887.0
12.200000000000001,0.07816695816060815,893.0
12.4,0.06751037449191699,898.0
12.600000000000001,0.0578893317395881,916.0
12.8,0.048478050571688414,920.0
13.0,0.03924998631219978,930.0
13.200000000000001,0.03018098226421273,934.0
13.4,0.021249289595786536,930.0
13.600000000000001,0.013148938811454514,939.0
13.8,0.005315641461336895,931.0
14.0,-0.0024140898595419458,918.0
14.200000000000001,-0.0100572457964887,889.0
14.4,-0.017628865869724564,857.0
14.600000000000001,-0.024805194702921085,839.0
14.8,-0.031462452562578846,823.0
15.0,-0.03806718539614451,805.0
15.200000000000001,-0.044631160103818956,792.0
15.4,-0.05116469386700828,776.0
15.600000000000001,-0.057676701897634075,763.0
15.8,-0.06351047569066282,758.0
16.0,-0.06924340187649136,752.0
16.2,-0.07496368670128106,737.0
16.400000000000002,-0.08067860409862249,737.0
16.6,-0.08639438317004533,725.0
16.8,-0.0919564989916779,715.0
17.0,-0.0969920490386329,711.0
17.2,-0.10203212254430127,705.0
17.400000000000002,-0.10708205834562534,694.0
17.6,-0.11214639408993321,686.0
17.8,-0.11722887944961258,680.0
18.0,-0.12204987361945996,672.0
18.2,-0.1265274935792462,664.0
18.400000000000002,-0.13102416622758994,658.0
18.6,-0.13554334043860194,656.0
18.8,-0.14008783697396154,643.0
19.0,-0.1446598556558314,641.0
19.200000000000003,-0.14895537892125787,634.0
19.400000000000002,-0.1529830830804002,630.0
19.6,-0.1570379716127519,617.0
19.8,-0.16112225941030545,615.0
20.0,-0.16523765232432197,607.0
20.200000000000003,-0.16938535191489734,598.0
20.400000000000002,-0.17332151820032493,591.0
20.6,-0.17697555233260687,587.0
20.8,-0.18066105744169647,591.0
21.0,-0.18437942035400567,576.0
21.200000000000003,-0.18813160665338557,570.0
21.400000000000002,-0.1919181645172614,566.0
21.6,-0.19562532423397272,555.0
21.8,-0.1989617135213564,554.0
22.0,-0.20233149870151124,556.0
22.200000000000003,-0.20573550330153978,546.0
22.400000000000002,-0.20917419765247303,546.0
22.6,-0.2126477023430482,533.0
22.8,-0.21615579354327963,523.0
23.0,-0.21929051110838316,526.0
23.200000000000003,-0.22238570480739384,524.0
23.400000000000002,-0.22551519690955502,519.0
23.6,-0.22867912850875882,513.0
23.8,-0.23187734514868907,503.0
24.0,-0.23510940164736382,501.0
24.200000000000003,-0.2382350092767922,490.0
24.400000000000002,-0.24108805282648404,487.0
24.6,-0.2439746991595797,485.0
24.8,-0.24689487507295382,479.0
25.0,-0.24984825599229055,477.0
25.200000000000003,-0.25283427033073735,464.0
25.400000000000002,-0.25585210515238543,452.0
25.6,-0.2586501898100977,453.0
25.8,-0.2613197733940922,455.0
26.0,-0.2640216045238617,450.0
26.200000000000003,-0.26675526122282633,442.0
26.400000000000002,-0.26952011045086977,440.0
26.6,-0.2723153130955609,434.0
26.8,-0.27513983002069153,424.0
27.0,-0.27771807512692703,418.0
27.200000000000003,-0.2802228040606991,416.0
27.400000000000002,-0.2827578386291947,412.0
27.6,-0.28532252853710816,408.0
27.8,-0.2879160465715529,403.0
28.0,-0.29053739382888466,395.0
28.200000000000003,-0.29318540578510977,389.0
28.400000000000002,-0.2956335277491178,386.0
28.6,-0.29798795627203845,388.0
28.8,-0.3003704896390502,377.0
29.0,-0.3027803372558253,373.0
29.200000000000003,-0.30521656034112254,373.0
29.400000000000002,-0.3076780771055354,369.0
29.6,-0.3101636685899791,356.0
29.8,-0.312555810496562,349.0
30.0,-0.3147718086275546,349.0
30.200000000000003,-0.31701365716180874,341.0
30.400000000000002,-0.3192804889158083,343.0
30.6,-0.32157131252634485,332.0
30.8,-0.323885017389415,332.0
31.0,-0.32622037911401947,324.0
31.200000000000003,-0.32857606546821216,322.0
31.400000000000002,-0.3307048929855938,316.0
31.6,-0.33281617339075353,314.0
31.8,-0.3349502214169888,302.0
32.0,-0.33710603450663257,304.0
32.2,-0.33928251044325464,302.0
32.4,-0.34147845234264196,293.0
32.6,-0.34369257401057496,283.0
32.800000000000004,-0.3458973981474287,286.0
33.0,-0.34788701572033176,286.0
33.2,-0.349897356667924,283.0
33.4,-0.3519274355834199,265.0
33.6,-0.3539761834721702,265.0
33.800000000000004,-0.3560424522415957,265.0
34.0,-0.3581250194767023,267.0
34.2,-0.36022259346741237,242.0
34.4,-0.36231921326182714,243.0
34.6,-0.3642140428604961,243.0
34.800000000000004,-0.3661267975693079,245.0
35.0,-0.3680564574681142,245.0
35.2,-0.37000193619435606,226.0
35.4,-0.3719620851571648,226.0
35.6,-0.3739356979457682,226.0
35.800000000000004,-0.3759215149013073,226.0
36.0,-0.3779182278293405,207.0
36.2,-0.37978268501206003,208.0
36.4,-0.38160117770542,208.0
36.6,-0.3834340151429103,206.0
36.800000000000004,-0.3852801272629307,202.0
37.0,-0.38713839537707884,189.0
37.2,-0.3890076561399667,187.0
37.4,-0.39088670561947936,183.0
37.6,-0.3927743034470126,185.0
37.800000000000004,-0.39466917702443993,166.0
38.0,-0.3964053628416906,171.0
38.2,-0.39814514815343216,169.0
38.400000000000006,-0.3998959886380078,169.0
38.6,-0.40165681477327553,165.0
38.800000000000004,-0.4034265227370497,156.0
39.0,-0.4052039779793688,154.0
39.2,-0.4069880188329762,150.0
39.400000000000006,-0.40877746014534466,146.0
39.6,-0.41057109691391247,135.0
39.800000000000004,-0.41226507893597386,134.0
40.0,-0.4139249252709192,136.0
40.2,-0.4155929158166174,132.0
40.400000000000006,-0.4172680151771715,124.0
40.6,-0.418949164820134,117.0
40.800000000000004,-0.420635286193459,117.0
41.0,-0.4223252838414737,115.0
41.2,-0.42401804850547364,111.0
41.400000000000006,-0.4257124601960527,102.0
41.6,-0.42740739122342575,96.0
41.800000000000004,-0.429013683949492,97.0
42.0,-0.43059918637430883,97.0
42.2,-0.4321893492703026,91.0
42.400000000000006,-0.4337831773267453,88.0
42.6,-0.43537966322814725,84.0
42.800000000000004,-0.4369777902929428,86.0
43.0,-0.43857653507727434,80.0
43.2,-0.44017486993330124,73.0
43.400000000000006,-0.44177176551302466,69.0
43.6,-0.44336619320891657,65.0
43.800000000000004,-0.4449571275234234,63.0
44.0,-0.4464909463685558,57.0
44.2,-0.4479997132877571,59.0
44.400000000000006,-0.4495092516599186,57.0
44.6,-0.45101862832378004,51.0
44.800000000000004,-0.4525269083341641,48.0
45.0,-0.45403315707270053,44.0
45.2,-0.4555364422999588,44.0
45.400000000000006,-0.4570358361432909,40.0
45.6,-0.4585304170148703,33.0
45.800000000000004,-0.46001927145506727,33.0
46.0,-0.4615014958972523,29.0
46.2,-0.4629761983502192,22.0
46.400000000000006,-0.46444249999549925,20.0
46.6,-0.46589953669693784,20.0
46.800000000000004,-0.46734646042098404,14.0
47.0,-0.46877008274823595,14.0
47.2,-0.470179736682411,12.0
47.400000000000006,-0.4715836144746106,10.0
47.6,-0.4729809006645951,7.0
47.800000000000004,-0.4743707908808261,7.0
48.0,-0.47575249317844737,4.0
48.2,-0.4771244819180538,1.0
48.400000000000006,0.0,0.0
48.6,0.0,0.0
48.800000000000004,0.0,0.0
49.0,0.0,0.0
49.2,0.0,0.0
49.400000000000006,0.0,0.0
49.6,0.0,0.0
49.800000000000004,0.0,0.0
50.0,0.0,0.0
50.2,0.0,0.0
50.400000000000006,0.0,0.0
50.6,0.0,0.0
50.800000000000004,0.0,0.0
51.0,0.0,0.0
51.2,0.0,0.0
51.400000000000006,0.0,0.0
51.6,0.0,0.0
51.800000000000004,0.0,0.0
52.0,0.0,0.0
52.2,0.0,0.0
52.400000000000006,0.0,0.0
52.6,0.0,0.0
52.800000000000004,0.0,0.0
53.0,0.0,0.0
53.2,0.0,0.0
53.400000000000006,0.0,0.0
53.6,0.0,0.0
53.800000000000004,0.0,0.0
54.0,0.0,0.0
54.2,0.0,0.0
54.400000000000006,0.0,0.0
54.6,0.0,0.0
54.800000000000004,0.0,0.0
55.0,0.0,0.0
55.2,0.0,0.0
55.400000000000006,0.0,0.0
55.6,0.0,0.0
55.800000000000004,0.0,0.0
56.0,0.0,0.0
56.2,0.0,0.0
56.400000000000006,0.0,0.0
56.6,0.0,0.0
56.800000000000004,0.0,0.0
57.0,0.0,0.0
57.2,0.0,0.0
57.400000000000006,0.0,0.0
57.6,0.0,0.0
57.800000000000004,0.0,0.0
58.0,0.0,0.0
58.2,0.0,0.0
58.400000000000006,0.0,0.0
58.6,0.0,0.0
58.800000000000004,0.0,0.0
59.0,0.0,0.0
59.2,0.0,0.0
59.400000000000006,0.0,0.0
59.6,0.0,0.0
59.800000000000004,0.0,0.0
60.0,0.0,0.0
60.2,0.0,0.0
60.400000000000006,0.0,0.0
60.6,0.0,0.0
60.800000000000004,0.0,0.0
61.0,0.0,0.0
61.2,0.0,0.0
61.400000000000006,0.0,0.0
61.6,0.0,0.0
61.800000000000004,0.0,0.0
62.0,0.0,0.0
62.2,0.0,0.0
62.400000000000006,0.0,0.0
62.6,0.0,0.0
62.800000000000004,0.0,0.0
63.0,0.0,0.0
63.2,0.0,0.0
63.400000000000006,0.0,0.0
63.6,0.0,0.0
63.800000000000004,0.0,0.0
64.0,0.0,0.0
64.2,0.0,0.0
64.4,0.0,0.0
64.60000000000001,0.0,0.0
64.8,0.0,0.0
65.0,0.0,0.0
65.2,0.0,0.0
65.4,0.0,0.0
65.60000000000001,0.0,0.0
65.8,0.0,0.0
66.0,0.0,0.0
66.2,0.0,0.0
66.4,0.0,0.0
66.60000000000001,0.0,0.0
66.8,0.0,0.0
67.0,0.0,0.0
67.2,0.0,0.0
67.4,0.0,0.0
67.60000000000001,0.0,0.0
67.8,0.0,0.0
68.0,0.0,0.0
68.2,0.0,0.0
68.4,0.0,0.0
68.60000000000001,0.0,0.0
68.8,0.0,0.0
69.0,0.0,0.0
69.2,0.0,0.0
69.4,0.0,0.0
69.60000000000001,0.0,0.0
69.8,0.0,0.0
70.0,0.0,0.0
70.2,0.0,0.0
70.4,0.0,0.0
70.60000000000001,0.0,0.0
70.8,0.0,0.0
71.0,0.0,0.0
71.2,0.0,0.0
71.4,0.0,0.0
71.60000000000001,0.0,0.0
71.8,0.0,0.0
72.0,0.0,0.0
72.2,0.0,0.0
72.4,0.0,0.0
72.60000000000001,0.0,0.0
72.8,0.0,0.0
73.0,0.0,0.0
73.2,0.0,0.0
73.4,0.0,0.0
73.60000000000001,0.0,0.0
73.8,0.0,0.0
74.0,0.0,0.0
74.2,0.0,0.0
74.4,0.0,0.0
74.60000000000001,0.0,0.0
74.8,0.0,0.0
75.0,0.0,0.0
75.2,0.0,0.0
75.4,0.0,0.0
75.60000000000001,0.0,0.0
75.8,0.0,0.0
76.0,0.0,0.0
76.2,0.0,0.0
76.4,0.0,0.0
76.60000000000001,0.0,0.0
76.80000000000001,0.0,0.0
77.0,0.0,0.0
77.2,0.0,0.0
77.4,0.0,0.0
77.60000000000001,0.0,0.0
77.80000000000001,0.0,0.0
78.0,0.0,0.0
78.2,0.0,0.0
78.4,0.0,0.0
78.60000000000001,0.0,0.0
78.80000000000001,0.0,0.0
79.0,0.0,0.0
79.2,0.0,0.0
79.4,0.0,0.0
79.60000000000001,0.0,0.0
79.80000000000001,0.0,0.0
80.0,0.0,0.0
80.2,0.0,0.0
80.4,0.0,0.0
80.60000000000001,0.0,0.0
80.80000000000001,0.0,0.0
81.0,0.0,0.0
81.2,0.0,0.0
81.4,0.0,0.0
81.60000000000001,0.0,0.0
81.80000000000001,0.0,0.0
82.0,0.0,0.0
82.2,0.0,0.0
82.4,0.0,0.0
82.60000000000001,0.0,0.0
82.80000000000001,0.0,0.0
83.0,0.0,0.0
83.2,0.0,0.0
83.4,0.0,0.0
83.60000000000001,0.0,0.0
83.80000000000001,0.0,0.0
84.0,0.0,0.0
84.2,0.0,0.0
84.4,0.0,0.0
84.60000000000001,0.0,0.0
84.80000000000001,0.0,0.0
85.0,0.0,0.0
85.2,0.0,0.0
85.4,0.0,0.0
85.60000000000001,0.0,0.0
85.80000000000001,0.0,0.0
86.0,0.0,0.0
86.2,0.0,0.0
86.4,0.0,0.0
86.60000000000001,0.0,0.0
86.80000000000001,0.0,0.0
87.0,0.0,0.0
87.2,0.0,0.0
87.4,0.0,0.0
87.60000000000001,0.0,0.0
87.80000000000001,0.0,0.0
88.0,0.0,0.0
88.2,0.0,0.0
88.4,0.0,0.0
88.60000000000001,0.0,0.0
88.80000000000001,0.0,0.0
89.0,0.0,0.0
89.2,0.0,0.0
89.4,0.0,0.0
89.60000000000001,0.0,0.0
89.80000000000001,0.0,0.0
90.0,0.0,0.0
90.2,0.0,0.0
90.4,0.0,0.0
90.60000000000001,0.0,0.0
90.80000000000001,0.0,0.0
91.0,0.0,0.0
91.2,0.0,0.0
91.4,0.0,0.0
91.60000000000001,0.0,0.0
91.80000000000001,0.0,0.0
92.0,0.0,0.0
92.2,0.0,0.0
92.4,0.0,0.0
92.60000000000001,0.0,0.0
92.80000000000001,0.0,0.0
93.0,0.0,0.0
93.2,0.0,0.0
93.4,0.0,0.0
93.60000000000001,0.0,0.0
93.80000000000001,0.0,0.0
94.0,0.0,0.0
94.2,0.0,0.0
94.4,0.0,0.0
94.60000000000001,0.0,0.0
94.80000000000001,0.0,0.0
95.0,0.0,0.0
95.2,0.0,0.0
95.4,0.0,0.0
95.60000000000001,0.0,0.0
95.80000000000001,0.0,0.0
96.0,0.0,0.0
96.2,0.0,0.0
96.4,0.0,0.0
96.60000000000001,0.0,0.0
96.80000000000001,0.0,0.0
97.0,0.0,0.0
97.2,0.0,0.0
97.4,0.0,0.0
97.60000000000001,0.0,0.0
97.80000000000001,0.0,0.0
98.0,0.0,0.0
98.2,0.0,0.0
98.4,0.0,0.0
98.60000000000001,0.0,0.0
98.80000000000001,0.0,0.0
99.0,0.0,0.0
99.2,0.0,0.0
99.4,0.0,0.0
99.60000000000001,0.0,0.0
99.80000000000001,0.0,0.0
100.0,0.0,0.0
100.2,0.0,0.0
100.4,0.0,0.0
100.60000000000001,0.0,0.0
100.80000000000001,0.0,0.0
101.0,0.0,0.0
101.2,0.0,0.0
101.4,0.0,0.0
101.60000000000001,0.0,0.0
101.80000000000001,0.0,0.0
102.0,0.0,0.0
102.2,0.0,0.0
102.4,0.0,0.0
102.60000000000001,0.0,0.0
102.80000000000001,0.0,0.0
103.0,0.0,0.0
103.2,0.0,0.0
103.4,0.0,0.0
103.60000000000001,0.0,0.0
103.80000000000001,0.0,0.0
104.0,0.0,0.0
104.2,0.0,0.0
104.4,0.0,0.0
104.60000000000001,0.0,0.0
104.80000000000001,0.0,0.0
105.0,0.0,0.0
105.2,0.0,0.0
105.4,0.0,0.0
105.60000000000001,0.0,0.0
105.80000000000001,0.0,0.0
106.0,0.0,0.0
106.2,0.0,0.0
106.4,0.0,0.0
106.60000000000001,0.0,0.0
106.80000000000001,0.0,0.0
107.0,0.0,0.0
107.2,0.0,0.0
107.4,0.0,0.0
107.60000000000001,0.0,0.0
107.80000000000001,0.0,0.0
108.0,0.0,0.0
108.2,0.0,0.0
108.4,0.0,0.0
108.60000000000001,0.0,0.0
108.80000000000001,0.0,0.0
109.0,0.0,0.0
109.2,0.0,0.0
109.4,0.0,0.0
109.60000000000001,0.0,0.0
109.80000000000001,0.0,0.0
110.0,0.0,0.0
110.2,0.0,0.0
110.4,0.0,0.0
110.60000000000001,0.0,0.0
110.80000000000001,0.0,0.0
111.0,0.0,0.0
111.2,0.0,0.0
111.4,0.0,0.0
111.60000000000001,0.0,0.0
111.80000000000001,0.0,0.0
112.0,0.0,0.0
112.2,0.0,0.0
112.4,0.0,0.0
112.60000000000001,0.0,0.0
112.80000000000001,0.0,0.0
113.0,0.0,0.0
113.2,0.0,0.0
113.4,0.0,0.0
113.60000000000001,0.0,0.0
113.80000000000001,0.0,0.0
114.0,0.0,0.0
114.2,0.0,0.0
114.4,0.0,0.0
114.60000000000001,0.0,0.0
114.80000000000001,0.0,0.0
115.0,0.0,0.0
115.2,0.0,0.0
115.4,0.0,0.0
115.60000000000001,0.0,0.0
115.80000000000001,0.0,0.0
116.0,0.0,0.0
116.2,0.0,0.0
116.4,0.0,0.0
116.60000000000001,0.0,0.0
116.80000000000001,0.0,0.0
117.0,0.0,0.0
117.2,0.0,0.0
117.4,0.0,0.0
117.60000000000001,0.0,0.0
117.80000000000001,0.0,0.0
118.0,0.0,0.0
